1737233576.8980594,0.75,0.0,1.0,493,308,498,268
1737233576.9575822,0.75,0.0,1.0,490,307,496,268
1737233577.0177464,0.75,0.0,1.0,489,308,494,269
1737233577.0878367,0.75,0.0,1.0,487,309,492,269
1737233577.1454265,0.75,0.0,1.0,484,309,492,270
1737233577.2053704,0.75,0.0,1.0,484,312,491,272
1737233577.2648833,0.75,0.0,1.0,481,313,491,274
1737233577.32352,0.75,0.0,1.0,480,314,491,275
1737233577.3797035,0.75,0.0,1.0,476,314,491,277
1737233577.4412324,0.75,0.0,1.0,473,315,490,279
1737233577.500234,0.75,0.0,1.0,471,316,489,279
1737233577.5587602,0.75,0.0,1.0,470,316,488,279
1737233577.6284068,0.75,0.0,1.0,468,317,486,279
1737233577.6864178,0.75,0.0,1.0,466,316,483,279
1737233577.744548,0.75,0.0,1.0,463,315,480,279
1737233577.80068,0.75,0.0,1.0,461,315,478,278
1737233577.8607213,0.75,0.0,1.0,459,315,475,278
1737233577.9202244,0.75,0.0,1.0,457,315,474,279
1737233577.9797988,0.75,0.0,1.0,455,316,473,280
1737233578.039071,0.75,0.0,1.0,454,318,472,281
1737233578.1081116,0.75,0.0,1.0,453,319,473,283
1737233578.167167,0.75,0.0,1.0,452,320,473,286
1737233578.2262359,0.75,0.0,1.0,450,321,472,287
1737233578.2852387,0.75,0.0,1.0,448,321,472,287
1737233578.3432992,0.75,0.0,1.0,448,321,470,288
1737233578.4021032,0.75,0.0,1.0,446,322,468,288
1737233578.4591942,0.75,0.0,1.0,444,321,467,287
1737233578.518723,0.75,0.0,1.0,441,320,463,286
1737233578.5797284,0.75,0.0,1.0,439,319,461,285
1737233578.6403034,0.75,0.0,1.0,436,318,458,284
1737233578.699813,0.75,0.0,1.0,433,317,456,285
1737233578.769394,0.75,0.0,1.0,431,318,454,285
1737233578.8289213,0.75,0.0,1.0,430,318,453,286
1737233578.8889182,0.75,0.0,1.0,429,320,452,287
1737233578.9464428,0.75,0.0,1.0,427,320,452,289
1737233579.005086,0.75,0.0,1.0,427,321,452,291
1737233579.0626004,0.75,0.0,1.0,425,322,451,293
1737233579.122124,0.75,0.0,1.0,424,323,450,293
1737233579.181179,0.75,0.0,1.0,422,323,449,293
1737233579.2496915,0.75,0.0,1.0,420,322,448,292
1737233579.3097417,0.75,0.0,1.0,418,321,445,292
1737233579.3677676,0.75,0.0,1.0,415,319,442,290
1737233579.4262602,0.75,0.0,1.0,412,318,439,289
1737233579.4852543,0.75,0.0,1.0,410,317,436,288
1737233579.5437756,0.75,0.0,1.0,407,316,434,287
1737233579.6037776,0.75,0.0,1.0,405,317,433,288
1737233579.6623714,0.75,0.0,1.0,404,317,431,288
1737233579.7228966,0.75,0.0,1.0,402,318,431,290
1737233579.7818973,0.75,0.0,1.0,402,318,431,292
1737233579.8492215,0.75,0.0,1.0,400,318,430,293
1737233579.907228,0.75,0.0,1.0,399,319,430,294
1737233579.9652982,0.75,0.0,1.0,398,319,429,295
1737233580.0254698,0.75,0.0,1.0,396,319,427,295
1737233580.0834754,0.75,0.0,1.0,394,318,425,294
1737233580.1426356,0.75,0.0,1.0,392,316,424,292
1737233580.20281,0.75,0.0,1.0,389,315,420,290
1737233580.261923,0.75,0.0,1.0,386,314,417,288
1737233580.3320904,0.75,0.0,1.0,383,312,415,287
1737233580.3910701,0.75,0.0,1.0,381,312,413,287
1737233580.4506264,0.75,0.0,1.0,379,311,411,287
1737233580.5085998,0.75,0.0,1.0,378,311,410,288
1737233580.5681074,0.75,0.0,1.0,376,311,408,289
1737233580.6266222,0.75,0.0,1.0,375,311,409,290
1737233580.6836214,0.75,0.0,1.0,374,311,408,292
1737233580.7521443,0.75,0.0,1.0,373,312,408,293
1737233580.811142,0.75,0.0,1.0,372,311,406,293
1737233580.8702161,0.75,0.0,1.0,370,310,404,292
1737233580.9297314,0.75,0.0,1.0,368,310,403,291
1737233580.9883885,0.75,0.0,1.0,366,308,401,289
1737233581.046471,0.75,0.0,1.0,363,306,397,287
1737233581.1064787,0.75,0.0,1.0,360,305,394,285
1737233581.164995,0.75,0.0,1.0,358,303,392,283
1737233581.2329555,0.75,0.0,1.0,356,302,390,283
1737233581.2906246,0.75,0.0,1.0,354,302,389,283
1737233581.3497038,0.75,0.0,1.0,352,301,387,283
1737233581.4077082,0.75,0.0,1.0,351,302,387,284
1737233581.4651728,0.75,0.0,1.0,350,301,387,286
1737233581.524676,0.75,0.0,1.0,349,300,386,287
1737233581.5836697,0.75,0.0,1.0,348,300,385,288
1737233581.6520839,0.75,0.0,1.0,347,301,383,287
1737233581.711031,0.75,0.0,1.0,345,299,382,286
1737233581.7695503,0.75,0.0,1.0,344,298,381,285
1737233581.8272958,0.75,0.0,1.0,341,296,378,282
1737233581.8844771,0.75,0.0,1.0,339,294,376,280
1737233581.9440012,0.75,0.0,1.0,336,292,373,277
1737233582.0046687,0.75,0.0,1.0,334,291,371,276
1737233582.0641828,0.75,0.0,1.0,332,289,369,275
1737233582.134279,0.75,0.0,1.0,330,288,367,275
1737233582.1942728,0.75,0.0,1.0,328,287,366,275
1737233582.2523663,0.75,0.0,1.0,326,287,366,276
1737233582.312367,0.75,0.0,1.0,326,286,365,278
1737233582.3724523,0.75,0.0,1.0,325,286,364,278
1737233582.4316025,0.75,0.0,1.0,324,285,363,278
1737233582.4906082,0.75,0.0,1.0,323,284,365,277
1737233582.5487683,0.75,0.0,1.0,321,283,361,276
1737233582.6079478,0.75,0.0,1.0,320,281,359,275
1737233582.666003,0.75,0.0,1.0,317,279,360,272
1737233582.7261558,0.75,0.0,1.0,315,276,355,268
1737233582.786151,0.75,0.0,1.0,313,274,353,266
1737233582.8462315,0.75,0.0,1.0,311,272,351,265
1737233582.905234,0.75,0.0,1.0,310,271,349,264
1737233582.974974,0.75,0.0,1.0,308,270,348,263
1737233583.0344474,0.75,0.0,1.0,307,269,346,263
1737233583.0915542,0.75,0.0,1.0,306,268,346,264
1737233583.1486452,0.75,0.0,1.0,304,266,348,266
1737233583.2086542,0.75,0.0,1.0,304,265,346,266
1737233583.2677383,0.75,0.0,1.0,303,264,346,266
1737233583.3259985,0.75,0.0,1.0,302,264,345,264
1737233583.3860805,0.75,0.0,1.0,301,260,343,263
1737233583.4466102,0.75,0.0,1.0,299,259,343,261
1737233583.5156164,0.75,0.0,1.0,296,259,341,258
1737233583.575711,0.75,0.0,1.0,295,255,337,254
1737233583.634224,0.75,0.0,1.0,293,254,335,252
1737233583.6922288,0.75,0.0,1.0,292,250,334,250
1737233583.7507503,0.75,0.0,1.0,290,250,333,249
1737233583.8107471,0.75,0.0,1.0,289,249,335,249
1737233583.8682654,0.75,0.0,1.0,289,247,331,248
1737233583.9270296,0.75,0.0,1.0,289,245,331,249
1737233583.986645,0.75,0.0,1.0,289,245,332,250
1737233584.0471551,0.75,0.0,1.0,288,242,330,250
1737233584.1071546,0.75,0.0,1.0,288,240,330,249
1737233584.1672075,0.75,0.0,1.0,288,239,329,248
1737233584.2277253,0.75,0.0,1.0,286,238,328,246
1737233584.2967196,0.75,0.0,1.0,285,236,328,244
1737233584.352379,0.75,0.0,1.0,283,233,327,241
1737233584.411355,0.75,0.0,1.0,282,229,322,237
1737233584.4704373,0.75,0.0,1.0,281,228,321,234
1737233584.5290606,0.75,0.0,1.0,281,225,321,232
1737233584.589206,0.75,0.0,1.0,280,230,319,231
1737233584.650242,0.75,0.0,1.0,279,229,319,230
1737233584.7102516,0.75,0.0,1.0,281,229,319,230
1737233584.767762,0.75,0.0,1.0,280,229,320,231
1737233584.8292851,0.75,0.0,1.0,280,229,318,232
1737233584.8884015,0.75,0.0,1.0,277,227,317,231
1737233584.9485502,0.75,0.0,1.0,275,225,317,231
1737233585.0182254,0.75,0.0,1.0,282,212,317,228
1737233585.07746,0.75,0.0,1.0,279,210,316,226
1737233585.1365464,0.75,0.0,1.0,281,200,316,226
1737233585.195542,0.75,0.0,1.0,280,195,316,222
1737233585.251743,0.75,0.0,1.0,279,192,316,219
1737233585.3107505,0.75,0.0,1.0,277,189,312,215
1737233585.3688073,0.75,0.0,1.0,277,187,312,214
1737233585.4293876,0.75,0.0,1.0,272,197,312,212
1737233585.489385,0.75,0.0,1.0,273,195,311,211
1737233585.5499003,0.75,0.0,1.0,273,193,312,211
1737233585.60991,0.75,0.0,1.0,274,192,310,210
1737233585.6694336,0.75,0.0,1.0,274,191,311,212
1737233585.728958,0.75,0.0,1.0,275,189,309,211
1737233585.788955,0.75,0.0,1.0,274,188,310,209
1737233585.849487,0.75,0.0,1.0,273,186,310,207
1737233585.909486,0.75,0.0,1.0,272,183,310,205
1737233585.9785624,0.75,0.0,1.0,272,180,308,203
1737233586.037095,0.75,0.0,1.0,271,177,308,201
1737233586.0960968,0.75,0.0,1.0,270,175,307,198
1737233586.1557395,0.75,0.0,1.0,270,173,307,196
1737233586.2147472,0.75,0.0,1.0,270,171,306,195
1737233586.2753174,0.75,0.0,1.0,270,168,306,193
1737233586.3343456,0.75,0.0,1.0,271,167,305,193
1737233586.3933454,0.75,0.0,1.0,272,165,305,193
1737233586.452362,0.75,0.0,1.0,275,158,303,193
1737233586.510369,0.75,0.0,1.0,275,158,303,192
1737233586.5704253,0.75,0.0,1.0,275,157,303,192
1737233586.6320374,0.75,0.0,1.0,275,155,302,189
1737233586.6910887,0.75,0.0,1.0,275,153,302,189
1737233586.7506166,0.75,0.0,1.0,275,150,302,187
1737233586.8106153,0.75,0.0,1.0,275,147,303,185
1737233586.8794882,0.75,0.0,1.0,273,149,303,183
1737233586.937988,0.75,0.0,1.0,273,146,304,180
1737233586.9965131,0.75,0.0,1.0,274,144,304,178
1737233587.0540185,0.75,0.0,1.0,274,142,304,176
1737233587.1140342,0.75,0.0,1.0,276,139,304,175
1737233587.1711702,0.75,0.0,1.0,280,134,303,175
1737233587.2316957,0.75,0.0,1.0,280,134,303,174
1737233587.290692,0.75,0.0,1.0,281,134,302,173
1737233587.3610506,0.75,0.0,1.0,281,133,302,172
1737233587.4190493,0.75,0.0,1.0,281,132,302,171
1737233587.477554,0.75,0.0,1.0,282,131,302,169
1737233587.536105,0.75,0.0,1.0,281,129,302,169
1737233587.5970652,0.75,0.0,1.0,282,126,302,166
1737233587.6541173,0.75,0.0,1.0,283,123,302,165
1737233587.714119,0.75,0.0,1.0,284,120,303,163
1737233587.7726262,0.75,0.0,1.0,285,117,304,161
1737233587.8321366,0.75,0.0,1.0,285,115,305,159
1737233587.9011412,0.75,0.0,1.0,287,114,306,157
1737233587.9606693,0.75,0.0,1.0,288,113,305,156
1737233588.020257,0.75,0.0,1.0,290,112,306,154
1737233588.0788484,0.75,0.0,1.0,290,111,305,154
1737233588.1373546,0.75,0.0,1.0,290,112,304,153
1737233588.1983547,0.75,0.0,1.0,291,112,304,152
1737233588.2538648,0.75,0.0,1.0,292,110,304,151
1737233588.3129213,0.75,0.0,1.0,292,108,304,150
1737233588.373386,0.75,0.0,1.0,292,107,304,148
1737233588.4338946,0.75,0.0,1.0,293,105,305,147
1737233588.493894,0.75,0.0,1.0,296,102,307,146
1737233588.5529196,0.75,0.0,1.0,297,99,308,144
1737233588.6129212,0.75,0.0,1.0,297,97,310,142
1737233588.683036,0.75,0.0,1.0,299,95,310,140
1737233588.740082,0.75,0.0,1.0,300,93,311,138
1737233588.80108,0.75,0.0,1.0,301,93,311,137
1737233588.8601344,0.75,0.0,1.0,302,92,311,136
1737233588.9154918,0.75,0.0,1.0,305,92,311,135
1737233588.9742005,0.75,0.0,1.0,305,92,310,134
1737233589.0340047,0.75,0.0,1.0,307,91,310,133
1737233589.0940044,0.75,0.0,1.0,307,90,310,132
1737233589.1552017,0.75,0.0,1.0,308,89,311,131
1737233589.2142053,0.75,0.0,1.0,309,88,312,130
1737233589.2742634,0.75,0.0,1.0,311,86,313,129
1737233589.3337965,0.75,0.0,1.0,312,84,315,128
1737233589.403793,0.75,0.0,1.0,313,82,317,127
1737233589.4632983,0.75,0.0,1.0,315,80,318,125
1737233589.5223007,0.75,0.0,1.0,315,78,319,124
1737233589.580812,0.75,0.0,1.0,317,77,319,123
1737233589.6389725,0.75,0.0,1.0,319,76,320,121
1737233589.6989663,0.75,0.0,1.0,320,76,320,120
1737233589.757489,0.75,0.0,1.0,322,76,320,119
1737233589.816502,0.75,0.0,1.0,323,76,319,118
1737233589.8750184,0.75,0.0,1.0,325,76,319,117
1737233589.9345253,0.75,0.0,1.0,326,75,319,116
1737233590.0044355,0.75,0.0,1.0,327,74,321,115
1737233590.0643957,0.75,0.0,1.0,329,73,322,114
1737233590.122397,0.75,0.0,1.0,330,71,323,113
1737233590.1824381,0.75,0.0,1.0,331,70,325,113
1737233590.24046,0.75,0.0,1.0,333,68,327,111
1737233590.2984605,0.75,0.0,1.0,334,66,328,110
1737233590.3584738,0.75,0.0,1.0,335,65,329,109
1737233590.417473,0.75,0.0,1.0,337,64,330,108
1737233590.477542,0.75,0.0,1.0,338,63,331,106
1737233590.536072,0.75,0.0,1.0,340,63,331,106
1737233590.5950723,0.75,0.0,1.0,344,63,331,104
1737233590.6561494,0.75,0.0,1.0,346,64,330,103
1737233590.7161663,0.75,0.0,1.0,347,64,331,102
1737233590.7756882,0.75,0.0,1.0,349,64,332,101
1737233590.8363748,0.75,0.0,1.0,350,62,333,100
1737233590.906456,0.75,0.0,1.0,350,61,334,100
1737233590.965959,0.75,0.0,1.0,352,59,336,99
1737233591.0244863,0.75,0.0,1.0,354,58,338,99
1737233591.0839968,0.75,0.0,1.0,353,56,340,98
1737233591.1425261,0.75,0.0,1.0,355,55,341,97
1737233591.201513,0.75,0.0,1.0,356,54,343,96
1737233591.2600353,0.75,0.0,1.0,359,54,343,95
1737233591.318059,0.75,0.0,1.0,362,55,343,93
1737233591.3766596,0.75,0.0,1.0,364,55,344,92
1737233591.4362202,0.75,0.0,1.0,366,55,345,91
1737233591.4962225,0.75,0.0,1.0,368,55,345,89
1737233591.5562901,0.75,0.0,1.0,369,55,346,88
1737233591.6173413,0.75,0.0,1.0,370,55,347,88
1737233591.6854692,0.75,0.0,1.0,371,54,348,87
1737233591.7415297,0.75,0.0,1.0,372,52,349,86
1737233591.8005302,0.75,0.0,1.0,374,51,350,86
1737233591.8595848,0.75,0.0,1.0,375,50,353,87
1737233591.9176416,0.75,0.0,1.0,378,50,354,86
1737233591.9773932,0.75,0.0,1.0,377,48,356,85
1737233592.037952,0.75,0.0,1.0,379,48,357,84
1737233592.0969048,0.75,0.0,1.0,383,49,359,83
1737233592.1584203,0.75,0.0,1.0,385,49,360,82
1737233592.2184348,0.75,0.0,1.0,386,49,361,81
1737233592.2779648,0.75,0.0,1.0,388,49,361,80
1737233592.3380327,0.75,0.0,1.0,390,49,362,79
1737233592.3971298,0.75,0.0,1.0,392,49,362,78
1737233592.467324,0.75,0.0,1.0,393,49,364,76
1737233592.5263803,0.75,0.0,1.0,394,49,365,77
1737233592.5849588,0.75,0.0,1.0,395,48,366,77
1737233592.643481,0.75,0.0,1.0,397,48,369,78
1737233592.7015219,0.75,0.0,1.0,399,47,370,78
1737233592.7585897,0.75,0.0,1.0,400,46,372,78
1737233592.8185666,0.75,0.0,1.0,401,45,374,78
1737233592.8777406,0.75,0.0,1.0,403,45,375,77
1737233592.9387925,0.75,0.0,1.0,405,45,376,76
1737233593.0003288,0.75,0.0,1.0,407,46,377,75
1737233593.0588708,0.75,0.0,1.0,409,46,378,73
1737233593.1187928,0.75,0.0,1.0,411,47,379,73
1737233593.1783776,0.75,0.0,1.0,413,47,380,71
1737233593.2468457,0.75,0.0,1.0,415,47,381,71
1737233593.3028939,0.75,0.0,1.0,416,47,382,67
